1744218105006,BTCUSDT,78320,3.18678e+08
1744218106004,BTCUSDT,78320,3.1868e+08
1744218108004,BTCUSDT,78320,3.18682e+08
1744218110005,BTCUSDT,78325.6,3.18724e+08
1744218113005,BTCUSDT,78325.6,3.18726e+08
1744218114008,BTCUSDT,78325.6,3.18727e+08
1744218115004,BTCUSDT,78325.6,3.18729e+08
1744218116004,BTCUSDT,78325.6,3.18682e+08
1744218117005,BTCUSDT,78325.6,3.18683e+08
1744218118004,BTCUSDT,78325.6,3.18683e+08
1744218119005,BTCUSDT,78372,3.18749e+08
1744218121005,BTCUSDT,78372,3.18731e+08
1744218123005,BTCUSDT,78372.9,3.18729e+08
1744218124006,BTCUSDT,78372,3.18729e+08
1744218125007,BTCUSDT,78372,3.18726e+08
1744218126005,BTCUSDT,78372,3.18721e+08
1744218128007,BTCUSDT,78372,3.18733e+08
1744218129006,BTCUSDT,78371.5,3.18712e+08
1744218130006,BTCUSDT,78371.5,3.18714e+08
1744218132004,BTCUSDT,78372.9,3.18714e+08
1744218134006,BTCUSDT,78374,3.18717e+08
1744218142005,BTCUSDT,78374,3.18676e+08
1744218146008,BTCUSDT,78374,3.18671e+08
1744218148005,BTCUSDT,78378.2,3.18684e+08
1744218155005,BTCUSDT,78378.2,3.18674e+08
1744218157006,BTCUSDT,78378.2,3.18603e+08
1744218158005,BTCUSDT,78378.6,3.18603e+08
1744218159006,BTCUSDT,78378.6,3.18603e+08
1744218160005,BTCUSDT,78378.6,3.18603e+08
1744218161005,BTCUSDT,78667.3,3.1869e+08
1744218162004,BTCUSDT,78666.9,3.18692e+08
1744218186005,BTCUSDT,78318.3,3.18732e+08
1744218187004,BTCUSDT,78605.5,3.18737e+08
1744218188006,BTCUSDT,78605.5,3.18737e+08
1744218189004,BTCUSDT,78605.5,3.18735e+08
1744218190005,BTCUSDT,78605.5,3.18736e+08
1744218191005,BTCUSDT,78605.5,3.18732e+08
1744218192004,BTCUSDT,78507.8,3.18732e+08
1744218193004,BTCUSDT,78507.8,3.1873e+08
1744218194005,BTCUSDT,78507.8,3.18728e+08
1744218197004,BTCUSDT,78605.5,3.18723e+08
1744218198006,BTCUSDT,78575.5,3.18724e+08
1744218199005,BTCUSDT,78575.5,3.18687e+08
1744218200005,BTCUSDT,78575.5,3.18689e+08
1744218202008,BTCUSDT,78575.5,3.18689e+08
1744218204005,BTCUSDT,78575.5,3.18689e+08
1744218210004,BTCUSDT,78575.5,3.18689e+08
1744218211006,BTCUSDT,78575.5,3.1868e+08
1744218216005,BTCUSDT,78575.5,3.1868e+08
1744218217006,BTCUSDT,78556.7,3.18697e+08
1744218219005,BTCUSDT,78556.6,3.18693e+08
1744218225005,BTCUSDT,78556.7,3.18693e+08
1744218226007,BTCUSDT,78556.7,3.1869e+08
1744218227005,BTCUSDT,78556.7,3.18665e+08
1744218228005,BTCUSDT,78556.7,3.18665e+08
1744218229009,BTCUSDT,78556.7,3.18661e+08
1744218230005,BTCUSDT,78556.7,3.18662e+08
1744218231005,BTCUSDT,78556.6,3.18707e+08
1744218232004,BTCUSDT,78556.6,3.18707e+08
1744218233004,BTCUSDT,78556.6,3.18707e+08
1744218234006,BTCUSDT,78556.6,3.18707e+08
1744218235006,BTCUSDT,78556.6,3.18707e+08
1744218237005,BTCUSDT,78556.6,3.18707e+08
1744218238005,BTCUSDT,78565.2,3.18707e+08
1744218239005,BTCUSDT,78565.2,3.18707e+08
1744218241007,BTCUSDT,78565.2,3.18707e+08
1744218242005,BTCUSDT,78565.2,3.18707e+08
1744218243004,BTCUSDT,78556,3.18744e+08
1744218244006,BTCUSDT,78553.7,3.18744e+08
1744218245005,BTCUSDT,78553.7,3.18697e+08
1744218246004,BTCUSDT,78553.9,3.18701e+08
1744218247005,BTCUSDT,78565.2,3.18737e+08
1744218248005,BTCUSDT,78564.8,3.18737e+08
1744218249005,BTCUSDT,78564.8,3.18737e+08
1744218253006,BTCUSDT,78564.8,3.18737e+08
1744218254005,BTCUSDT,78565.2,3.18737e+08
1744218259006,BTCUSDT,78565.2,3.18729e+08
1744218261005,BTCUSDT,78565.2,3.18729e+08
1744218264006,BTCUSDT,78564.8,3.18681e+08
1744218265004,BTCUSDT,78564.8,3.18681e+08
1744218269005,BTCUSDT,78564.8,3.18681e+08
1744218274007,BTCUSDT,78564.8,3.18681e+08
1744218277005,BTCUSDT,78565.2,3.1868e+08
1744218281005,BTCUSDT,78566,3.18704e+08
1744218285004,BTCUSDT,78566,3.18704e+08
1744218287005,BTCUSDT,78575.5,3.1872e+08
1744218288007,BTCUSDT,78575.5,3.1872e+08
1744218293005,BTCUSDT,78575.6,3.18662e+08
1744218294005,BTCUSDT,78575.6,3.18664e+08
1744218295004,BTCUSDT,78575.6,3.18666e+08
1744218296005,BTCUSDT,78575.6,3.18666e+08
1744218297005,BTCUSDT,78575.6,3.18667e+08
1744218300004,BTCUSDT,78698,3.18645e+08
1744218301007,BTCUSDT,78698,3.18645e+08
1744218302004,BTCUSDT,78698,3.18647e+08
1744218303004,BTCUSDT,78698,3.18649e+08
1744218304004,BTCUSDT,78698,3.18656e+08
1744218305005,BTCUSDT,78698,3.18656e+08
1744218306005,BTCUSDT,78698,3.18657e+08
1744218307005,BTCUSDT,78698,3.18681e+08
1744218308005,BTCUSDT,78698,3.18682e+08
1744218309005,BTCUSDT,78698,3.18682e+08
1744218310005,BTCUSDT,78698,3.18692e+08
1744218311005,BTCUSDT,78698,3.18631e+08
1744218312005,BTCUSDT,78684,3.18674e+08
1744218313005,BTCUSDT,78684,3.18677e+08
1744218314005,BTCUSDT,78684,3.18677e+08
1744218315004,BTCUSDT,78564.8,3.18736e+08
1744218317005,BTCUSDT,78564.8,3.18667e+08
1744218318004,BTCUSDT,78684.1,3.18668e+08
1744218319004,BTCUSDT,78684.1,3.18671e+08
1744218320005,BTCUSDT,78684.1,3.18671e+08
1744218324005,BTCUSDT,78687,3.18754e+08
1744218325005,BTCUSDT,78687,3.18754e+08
1744218326004,BTCUSDT,78687,3.18756e+08
1744218327005,BTCUSDT,78687,3.18757e+08
1744218328004,BTCUSDT,78687,3.18757e+08
1744218329006,BTCUSDT,78687,3.18757e+08
1744218330004,BTCUSDT,78687,3.18757e+08
1744218331004,BTCUSDT,78687,3.18758e+08
1744218332005,BTCUSDT,78687,3.18731e+08
1744218333005,BTCUSDT,78687,3.18758e+08
1744218334004,BTCUSDT,78687,3.1876e+08
1744218335005,BTCUSDT,78687,3.18762e+08
1744218337011,BTCUSDT,78687,3.18762e+08
1744218338004,BTCUSDT,78624,3.18781e+08
1744218346006,BTCUSDT,78624,3.18762e+08
1744218348005,BTCUSDT,78624,3.18759e+08
1744218350005,BTCUSDT,78624,3.18758e+08
1744218351007,BTCUSDT,78624,3.18758e+08
1744218352005,BTCUSDT,78622.1,3.18802e+08
1744218353004,BTCUSDT,78622.1,3.18802e+08
1744218354008,BTCUSDT,78622.1,3.18798e+08
1744218356005,BTCUSDT,78622.1,3.18798e+08
1744218357004,BTCUSDT,78622.1,3.18798e+08
1744218359005,BTCUSDT,78622.1,3.18798e+08
1744218360007,BTCUSDT,78622.1,3.18798e+08
1744218361007,BTCUSDT,78622.1,3.18825e+08
1744218363006,BTCUSDT,78622.1,3.18825e+08
1744218364005,BTCUSDT,78622.1,3.18824e+08
1744218365007,BTCUSDT,78622.1,3.18824e+08
1744218366004,BTCUSDT,78688.1,3.18827e+08
1744218367004,BTCUSDT,78622.1,3.18824e+08
1744218368004,BTCUSDT,78622.1,3.18824e+08
1744218369004,BTCUSDT,78622.1,3.18827e+08
1744218370004,BTCUSDT,78677.7,3.18829e+08
1744218371004,BTCUSDT,78677.7,3.18831e+08
1744218372006,BTCUSDT,78677.7,3.18805e+08
1744218373005,BTCUSDT,78677.7,3.18804e+08
1744218374005,BTCUSDT,78677.7,3.18805e+08
1744218375004,BTCUSDT,78677.7,3.18806e+08
1744218376004,BTCUSDT,78676,3.18802e+08
1744218377004,BTCUSDT,78676,3.18802e+08
1744218379005,BTCUSDT,78676,3.18798e+08
1744645328005,BTCUSDT,83951.2,2.83507e+08
1744645743004,BTCUSDT,83977.6,2.84248e+08
1744645744005,BTCUSDT,83977.6,2.84216e+08
1744645745005,BTCUSDT,83977.4,2.84216e+08
1744646137005,BTCUSDT,84090,2.84424e+08
1744646138006,BTCUSDT,84090,2.84424e+08
1744646139005,BTCUSDT,84090,2.84424e+08
1744646236005,BTCUSDT,84199.4,2.84369e+08
1744646237005,BTCUSDT,84188.7,2.84369e+08
1744646238005,BTCUSDT,84188.7,2.84362e+08
1744646418005,BTCUSDT,84104,2.849e+08
1744646419005,BTCUSDT,84104.4,2.84909e+08
1744646481006,BTCUSDT,84188,2.85136e+08
1744646485005,BTCUSDT,84188,2.85117e+08
1744646486004,BTCUSDT,84185.9,2.85117e+08
1744646547005,BTCUSDT,84235.9,2.84956e+08
1744646548007,BTCUSDT,84235.4,2.84955e+08
1744646549005,BTCUSDT,84235.4,2.84954e+08
1744646579004,BTCUSDT,84273.5,2.84822e+08
1744646580005,BTCUSDT,84282.4,2.84916e+08
1744646581005,BTCUSDT,84282.4,2.84916e+08
1744646758005,BTCUSDT,84258.1,2.84559e+08
1744646759005,BTCUSDT,84258,2.84559e+08
1744646760005,BTCUSDT,84258,2.84561e+08
1744646761004,BTCUSDT,84258,2.84563e+08
1744646762004,BTCUSDT,84258,2.84564e+08
1744646835005,BTCUSDT,84323.2,2.84729e+08
1744646836005,BTCUSDT,84324,2.84756e+08
1744646837004,BTCUSDT,84329.3,2.84758e+08
1744646838006,BTCUSDT,84329.3,2.84758e+08
1744646839006,BTCUSDT,84330,2.84757e+08
1744646840006,BTCUSDT,84330,2.84757e+08
1744646841006,BTCUSDT,84330,2.84757e+08
1744646842005,BTCUSDT,84330,2.84757e+08
1744646843005,BTCUSDT,84330,2.84766e+08
1744646844004,BTCUSDT,84330,2.84768e+08
1744646845005,BTCUSDT,84330,2.8477e+08
1744646846005,BTCUSDT,84330,2.8477e+08
1744646847004,BTCUSDT,84330.2,2.84775e+08
1744646848004,BTCUSDT,84330.2,2.84775e+08
1744646849004,BTCUSDT,84330.2,2.84775e+08
1744646850004,BTCUSDT,84330.2,2.84775e+08
1744646852004,BTCUSDT,84330.2,2.84775e+08
1744646853004,BTCUSDT,84330.2,2.84774e+08
1744646855005,BTCUSDT,84331.1,2.84828e+08
1744646857007,BTCUSDT,84331.1,2.84824e+08
1744646858005,BTCUSDT,84331.8,2.84842e+08
1744646859006,BTCUSDT,84331.8,2.84843e+08
1744646860005,BTCUSDT,84331.8,2.84843e+08
1744646861004,BTCUSDT,84331.8,2.84843e+08
1744646862004,BTCUSDT,84331.8,2.84843e+08
1744646863005,BTCUSDT,84331.8,2.84843e+08
1744646864004,BTCUSDT,84331.8,2.84843e+08
1744646865005,BTCUSDT,84331.8,2.84843e+08
1744646869006,BTCUSDT,84333.1,2.8492e+08
1744646870004,BTCUSDT,84333.1,2.8492e+08
1744646871006,BTCUSDT,84333.1,2.8492e+08
1744646872007,BTCUSDT,84333.1,2.84902e+08
1744646873005,BTCUSDT,84330.2,2.8496e+08
1744646874004,BTCUSDT,84330.2,2.8496e+08
1744646875004,BTCUSDT,84330.2,2.8496e+08
1744646876006,BTCUSDT,84330.2,2.84959e+08
1744646877007,BTCUSDT,84330.2,2.84958e+08
1744646878006,BTCUSDT,84357.1,2.84966e+08
1744646879005,BTCUSDT,84357.1,2.84968e+08
1744646880006,BTCUSDT,84357.1,2.8497e+08
1744646881005,BTCUSDT,84357.1,2.8497e+08
1744646882004,BTCUSDT,84357.1,2.8496e+08
1744646883005,BTCUSDT,84356,2.84987e+08
1744646884004,BTCUSDT,84356.3,2.84986e+08
1744646885004,BTCUSDT,84356.3,2.84986e+08
1744646886005,BTCUSDT,84356.4,2.84979e+08
1744646887005,BTCUSDT,84356,2.84979e+08
1744646888006,BTCUSDT,84356.2,2.84978e+08
1744646889005,BTCUSDT,84356.2,2.84978e+08
1744647231005,BTCUSDT,83885.7,2.85293e+08
1744647232005,BTCUSDT,83885.7,2.85293e+08
1744647233004,BTCUSDT,83885.7,2.85292e+08
1744647234004,BTCUSDT,83885.7,2.85292e+08
1744647235005,BTCUSDT,83885.7,2.85292e+08
1744647236006,BTCUSDT,83885.7,2.85292e+08
1744647472005,BTCUSDT,84217.5,2.85621e+08
1744647473006,BTCUSDT,84217.4,2.85621e+08
1744647474005,BTCUSDT,84217.4,2.85621e+08
1744647475004,BTCUSDT,84217.5,2.85621e+08
1744647476004,BTCUSDT,84217.5,2.85621e+08
1744647504005,BTCUSDT,84207.9,2.85527e+08
1744647505005,BTCUSDT,84207.9,2.85527e+08
1744647623004,BTCUSDT,84346.4,2.85505e+08
1744647624004,BTCUSDT,84346.4,2.85505e+08
1744647625006,BTCUSDT,84346.4,2.85505e+08
